control,strategy,drafts,mean_control_log_loss,mean_strategy_log_loss,mean_log_loss_delta,relative_log_loss_improvement,draft_win_rate,ci_low,ci_high,p_value_one_sided,holm_p,passes_holm_05
roster_aware,roster_plus_run,1130,3.4546072211069947,3.4507486669423586,-0.0038585541646363334,0.0011169299192861346,0.643362831858407,-0.0045317551271312475,-0.0031853532021414188,3.459876168809956e-28,2.4219133181669692e-27,True
roster_aware,opponent_aware,1130,3.4546072211069947,3.450912537209501,-0.003694683897493895,0.0010694946374569234,0.6132743362831858,-0.004862485617572573,-0.0025268821774152178,3.7726995771214913e-10,2.2636197462728946e-09,True
roster_aware,roster_plus_next_turn,1130,3.4546072211069947,3.4547443790925407,0.00013715798554583014,-3.970291751485404e-05,0.5336283185840708,-0.0008122895666058287,0.001086605537697489,0.6115549591639976,1.0,False
roster_aware,run_aware,1130,3.4546072211069947,3.522035689315271,0.0674284682082761,-0.01951841812762416,0.1495575221238938,0.06181386680573506,0.07304306961081714,1.0,1.0,False
roster_aware,position_baseline,1130,3.4546072211069947,3.5276756915116194,0.07306847040462494,-0.021151021151750753,0.13185840707964602,0.06721437179840639,0.07892256901084349,1.0,1.0,False
roster_aware,next_turn_aware,1130,3.4546072211069947,3.527691415276315,0.07308419416932017,-0.02115557268646624,0.15663716814159293,0.06718488481923045,0.0789835035194099,1.0,1.0,False
roster_aware,adp_only,1130,3.4546072211069947,3.530297279680607,0.07569005857361268,-0.021909888369120743,0.10530973451327434,0.0701685788910766,0.08121153825614875,1.0,1.0,False
