control,strategy,drafts,mean_control_log_loss,mean_strategy_log_loss,mean_log_loss_delta,relative_log_loss_improvement,draft_win_rate,ci_low,ci_high,p_value_one_sided,holm_p,passes_holm_05
roster_aware,opponent_aware,2375,3.2225699113476547,3.2068757206789047,-0.01569419066874955,0.0048700853978327985,0.7553684210526316,-0.016658726488276796,-0.014729654849222302,1.6106117363952355e-186,1.1274282154766648e-185,True
roster_aware,roster_plus_next_turn,2375,3.2225699113476547,3.209097562077329,-0.0134723492703254,0.004180622807556521,0.7477894736842106,-0.014343525627952432,-0.012601172912698369,2.541700778959412e-171,1.5250204673756471e-170,True
roster_aware,roster_plus_run,2375,3.2225699113476547,3.219896224374995,-0.0026736869726591045,0.0008296753976521145,0.5650526315789474,-0.0030906496765374402,-0.002256724268780769,1.8793095236363877e-35,9.396547618181939e-35,True
roster_aware,next_turn_aware,2375,3.2225699113476547,3.2759795293187812,0.053409617971127116,-0.01657361032977299,0.10231578947368421,0.051541962329391316,0.055277273612862915,1.0,1.0,False
roster_aware,run_aware,2375,3.2225699113476547,3.2807007420894463,0.058130830741791886,-0.018038656209472894,0.056,0.05663377841146825,0.05962788307211552,1.0,1.0,False
roster_aware,position_baseline,2375,3.2225699113476547,3.2853586045736445,0.06278869322599047,-0.019484043776643065,0.05052631578947368,0.06125020262787895,0.06432718382410199,1.0,1.0,False
roster_aware,adp_only,2375,3.2225699113476547,3.295343855752718,0.07277394440506345,-0.022582580489194082,0.05515789473684211,0.0709455978444205,0.07460229096570639,1.0,1.0,False
