control,strategy,drafts,mean_control_log_loss,mean_strategy_log_loss,mean_log_loss_delta,relative_log_loss_improvement,draft_win_rate,ci_low,ci_high,p_value_one_sided,holm_p,passes_holm_05
roster_plus_run,opponent_aware,1130,3.4507486669423586,3.450912537209501,0.00016387026714243804,-4.748832295793953e-05,0.5433628318584071,-0.0007912002879233548,0.0011189408222082309,0.6317783416638705,1.0,False
roster_plus_run,roster_aware,1130,3.4507486669423586,3.4546072211069947,0.0038585541646363334,-0.0011181788466951212,0.3566371681415929,0.0031853532021414188,0.0045317551271312475,1.0,1.0,False
roster_plus_run,roster_plus_next_turn,1130,3.4507486669423586,3.4547443790925407,0.003995712150182164,-0.0011579261591724926,0.4407079646017699,0.0028287232712556577,0.00516270102910867,0.9999999999854279,1.0,False
roster_plus_run,run_aware,1130,3.4507486669423586,3.522035689315271,0.07128702237291243,-0.02065842205659054,0.13008849557522123,0.06561432004643995,0.0769597246993849,1.0,1.0,False
roster_plus_run,position_baseline,1130,3.4507486669423586,3.5276756915116194,0.07692702456926127,-0.02229285062288376,0.12743362831858407,0.07093187052594976,0.08292217861257278,1.0,1.0,False
roster_plus_run,next_turn_aware,1130,3.4507486669423586,3.527691415276315,0.0769427483339565,-0.022297407247029086,0.15398230088495576,0.0709011736826779,0.08298432298523511,1.0,1.0,False
roster_plus_run,adp_only,1130,3.4507486669423586,3.530297279680607,0.07954861273824901,-0.023052566389523667,0.10265486725663717,0.0738703668584485,0.08522685861804952,1.0,1.0,False
