control,strategy,drafts,mean_control_log_loss,mean_strategy_log_loss,mean_log_loss_delta,relative_log_loss_improvement,draft_win_rate,ci_low,ci_high,p_value_one_sided,holm_p,passes_holm_05
position_baseline,roster_plus_run,1130,3.5276756915116194,3.4507486669423586,-0.07692702456926127,0.02180671674393567,0.8725663716814159,-0.08292217861257278,-0.07093187052594976,1.1307273750788026e-111,5.653636875394013e-111,True
position_baseline,opponent_aware,1130,3.5276756915116194,3.450912537209501,-0.07676315430211884,0.021760263985385123,0.9168141592920354,-0.08250483876994316,-0.07102146983429453,4.0774046539574624e-119,2.854183257770224e-118,True
position_baseline,roster_aware,1130,3.5276756915116194,3.4546072211069947,-0.07306847040462494,0.02071292170661949,0.868141592920354,-0.07892256901084349,-0.06721437179840639,7.079686108777004e-107,2.831874443510802e-106,True
position_baseline,roster_plus_next_turn,1130,3.5276756915116194,3.4547443790925407,-0.0729313124190791,0.020674041152526645,0.9061946902654867,-0.0785297226334545,-0.06733290220470371,2.269559330762231e-114,1.3617355984573385e-113,True
position_baseline,run_aware,1130,3.5276756915116194,3.522035689315271,-0.005640002196348845,0.0015987870455098686,0.6646017699115044,-0.006430717692624128,-0.004849286700073562,1.8541833785244514e-41,5.562550135573354e-41,True
position_baseline,next_turn_aware,1130,3.5276756915116194,3.527691415276315,1.5723764695222124e-05,-4.457259133274931e-06,0.5628318584070796,-0.000683700203577565,0.0007151477329680093,0.5175874514956417,1.0,False
position_baseline,adp_only,1130,3.5276756915116194,3.530297279680607,0.0026215881689877346,-0.000743148860110884,0.5141592920353982,0.0005526529926831772,0.0046905233452922915,0.9934718825624762,1.0,False
